1875	46.042049
1876	46.090126
1877	46.084644
1878	46.083187
1879	46.096672
1880	46.114784
1881	46.132202
1882	46.149067
1883	46.181602
1884	46.188587
1885	46.120934
1886	46.101967
1887	46.119019
1888	46.178070
1889	46.179901
1890	46.181366
1891	46.186932
1892	46.181129
1893	46.208717
1894	46.252758
1895	46.251369
1896	46.273701
1897	46.269588
1898	46.276558
1899	46.264549
1900	46.279846
1901	46.290619
1902	46.236248
1903	46.242558
1904	46.241745
1905	46.264534
1906	46.246143
1907	46.225571
1908	46.248665
1909	46.290577
1910	46.293346
1911	46.264797
1912	46.253677
1913	46.335606
1914	46.365990
1915	46.321449
1916	46.312183
1917	46.329674
1918	46.317299
1919	46.338158
1920	46.344593
1921	46.335094
1922	46.314308
1923	46.540848
1924	46.534576
1925	46.498798
1926	46.476036
1927	46.468079
1928	46.452923
1929	46.442268
1930	46.465969
1931	46.243225
1932	46.221771
1933	46.220722
1934	46.281410
1935	46.236206
1936	46.274750
1937	46.301189
1938	46.224197
1939	46.256355
1940	46.255714
1941	46.335770
1942	46.333893
1943	46.360222
1944	46.435490
1945	46.410744
1946	46.415844
1947	46.428719
1948	46.439014
1949	46.497059
1950	46.484901
1951	46.346264
1952	46.356941
1953	46.419682
1954	46.415672
1955	46.471062
1956	46.467030
1957	46.463806
1958	46.436321
1959	46.445099
1960	46.482883
1961	46.464771
1962	46.450279
1963	46.510464
1964	46.557148
1965	46.554943
1966	46.547321
1967	46.599815
1968	46.580284
1969	46.588100
1970	46.594353
1971	46.562733
1972	46.606285
1973	46.583996
1974	46.589607
1975	46.583839
1976	46.615849
1977	46.616554
1978	46.592213
1979	46.571278
1980	46.553062
1981	46.567787
1982	46.569313
1983	46.554420
1984	46.519066
1985	46.523014
1986	46.496876
1987	46.495007
1988	46.506695
1989	46.492607
1990	46.531143
1991	46.651329
1992	46.672768
1993	46.676735
1994	46.662331
1995	46.620045
1996	46.606728
1997	46.620975
1998	46.617725
1999	46.638561
2000	46.642048
2001	46.634583
2002	46.624214
2003	46.620316
2004	46.582039
2005	46.555809
2006	46.578773
2007	46.548805
2008	46.574638
2009	46.592373
2010	46.608025
2011	46.626408
2012	46.614746
2013	46.617134
2014	46.582420
2015	46.623501
2016	46.647575
2017	46.630215
2018	46.626579
2019	46.619278
2020	46.639805
2021	46.644508
2022	46.673172
2023	46.750301
2024	46.741692
2025	46.753849
2026	46.731346
2027	46.597618
2028	46.622475
2029	46.611599
2030	46.689323
2031	46.711952
2032	46.715408
2033	46.740147
2034	46.743824
2035	46.765808
2036	46.767281
2037	46.774319
2038	46.774090
2039	46.787090
2040	46.796028
2041	46.848587
2042	46.834969
2043	46.819679
2044	46.855789
2045	46.877354
2046	46.871166
2047	46.851570
2048	46.846146
2049	46.866707
2050	46.842140
2051	46.809303
2052	46.867996
2053	46.846104
2054	46.843239
2055	46.795536
2056	46.796925
2057	46.821472
2058	46.836716
2059	46.881138
2060	46.880054
2061	46.886513
2062	46.786205
2063	46.789459
2064	46.797920
2065	46.813480
2066	46.793701
2067	46.774948
2068	46.780453
2069	46.862495
2070	47.127350
2071	47.094601
2072	47.069866
2073	47.058868
2074	46.998802
2075	46.987370
2076	46.972363
2077	46.947174
2078	46.943138
2079	46.991177
2080	46.997383
2081	47.005276
2082	46.992546
2083	47.016056
2084	46.990917
2085	46.923931
2086	46.955303
2087	46.932060
2088	46.941299
2089	46.935509
2090	46.886929
2091	46.913982
2092	46.900471
2093	46.926281
2094	46.945465
2095	46.930050
2096	46.913322
2097	46.945351
2098	46.944607
2099	46.963055
2100	46.969025
2101	46.991379
2102	47.073715
2103	47.072201
2104	47.059273
2105	47.038673
2106	47.035378
2107	47.041531
2108	47.037666
2109	47.091702
2110	47.170086
2111	47.224007
2112	46.971241
2113	47.000477
2114	46.966736
2115	46.979294
2116	46.998131
2117	46.948746
2118	46.963436
2119	46.998627
2120	47.076584
2121	47.149204
2122	47.156029
2123	47.140984
2124	47.158241
2125	47.128105
2126	47.109856
2127	47.096718
2128	47.136013
2129	47.141083
2130	47.155392
2131	47.147797
2132	47.125607
2133	47.140083
2134	47.147270
2135	47.150089
2136	47.156738
2137	47.157661
2138	47.156937
2139	47.156357
2140	47.151497
2141	47.138821
2142	47.190205
2143	47.206409
2144	47.203259
2145	47.159721
2146	47.174698
2147	47.161777
2148	47.177807
2149	47.196491
2150	47.217297
2151	47.217827
2152	47.225578
2153	47.221523
2154	47.218281
2155	47.201038
2156	47.215076
2157	47.227772
2158	47.223278
2159	47.169880
2160	47.197472
2161	47.172672
2162	47.202637
2163	47.340870
2164	47.357704
2165	47.343338
2166	47.282040
2167	47.269623
2168	47.249435
2169	47.224495
2170	47.236771
2171	47.230476
2172	47.253273
2173	47.262722
2174	47.270283
2175	47.263145
2176	47.269157
2177	47.269569
2178	47.287479
2179	47.344288
2180	47.338463
2181	47.333805
2182	47.330078
2183	47.334419
2184	47.336430
2185	47.320457
2186	47.307682
2187	47.322365
2188	47.392708
2189	47.369877
2190	47.395557
2191	47.369225
2192	47.346695
2193	47.275936
2194	47.270599
2195	47.276585
2196	47.276978
2197	47.305122
2198	47.312992
2199	47.306103
2200	47.283012
2201	47.309952
2202	47.334435
2203	47.334976
2204	47.307579
2205	47.350117
2206	47.411976
2207	47.391151
2208	47.362770
2209	47.378151
2210	47.391922
2211	47.382431
2212	47.386559
2213	47.345913
2214	47.388103
2215	47.404278
2216	47.417217
2217	47.415852
2218	47.395714
2219	47.408901
2220	47.453144
2221	47.450451
2222	47.454155
2223	47.442471
2224	47.455097
2225	47.456409
2226	47.425232
2227	47.516014
2228	47.499283
2229	47.490292
2230	47.461128
2231	47.474419
2232	47.476265
2233	47.480671
2234	47.487122
2235	47.533302
2236	47.529228
2237	47.536224
2238	47.525707
2239	47.451374
2240	47.451965
2241	47.430466
2242	47.438171
2243	47.435543
2244	47.563816
2245	47.552174
2246	47.560436
2247	47.498199
2248	47.515797
2249	47.522545
2250	47.495720
2251	47.528461
2252	47.522423
2253	47.535175
2254	47.508751
2255	47.581367
2256	47.569145
2257	47.571087
2258	47.604866
2259	47.611382
2260	47.599018
2261	47.590588
2262	47.580914
2263	47.605404
2264	47.576653
2265	47.566841
2266	47.575104
2267	47.593433
2268	47.606628
2269	47.598145
2270	47.619190
2271	47.615517
2272	47.638947
2273	47.647438
2274	47.641045
2275	47.646187
2276	47.676666
2277	47.695190
2278	47.699757
2279	47.690224
2280	47.689922
2281	47.692612
2282	47.683044
2283	47.694435
2284	47.703545
2285	47.719624
2286	47.691467
2287	47.683594
2288	47.668507
2289	47.665222
2290	47.684570
2291	47.697121
2292	47.691048
2293	47.690582
2294	47.682884
2295	47.688446
2296	47.681175
2297	47.687080
2298	47.712311
2299	47.713451
2300	47.726082
2301	47.740582
2302	47.747787
2303	47.731579
2304	47.755234
2305	47.734608
2306	47.704918
2307	47.606461
2308	47.665394
2309	47.746231
2310	47.711292
2311	47.715569
2312	47.749748
2313	47.717033
2314	47.727486
2315	47.743172
2316	47.743999
2317	47.560089
2318	47.604858
2319	47.652393
2320	47.735832
2321	47.742523
2322	47.750805
2323	47.723736
2324	47.721127
2325	47.729294
2326	47.749012
2327	47.745743
2328	47.725548
2329	47.902752
2330	47.892174
2331	47.883709
2332	47.910629
2333	47.826698
2334	47.826935
2335	47.811012
2336	47.812920
2337	47.826164
2338	47.827972
2339	47.836742
2340	47.837898
2341	47.847614
2342	47.886147
2343	47.875957
2344	47.807747
2345	47.804451
2346	47.801811
2347	47.814350
2348	47.821449
2349	47.837383
2350	47.841343
2351	47.869411
2352	47.897728
2353	47.892548
2354	47.897194
2355	47.880402
2356	47.962181
2357	47.961689
2358	48.002312
2359	47.977680
2360	47.952114
2361	47.946312
2362	47.938740
2363	47.913639
2364	47.908207
2365	47.902397
2366	47.875774
2367	47.957016
2368	47.954628
2369	47.948322
2370	48.028236
2371	48.001350
2372	47.995953
2373	47.957943
2374	47.961227
2375	47.987293
2376	47.974453
2377	47.980293
2378	48.005474
2379	47.999252
2380	47.970837
2381	47.965683
2382	47.897106
2383	47.878868
2384	47.927265
2385	47.993813
2386	47.959160
2387	47.970989
2388	47.870586
2389	47.911850
2390	47.911171
2391	47.961895
2392	47.958530
2393	47.898705
2394	47.811295
2395	47.797035
2396	47.797344
2397	47.826889
2398	47.901794
2399	47.920704
2400	47.947548
2401	47.970490
2402	48.053295
2403	48.019932
2404	48.038651
2405	48.091713
2406	48.041878
2407	48.035698
2408	48.062981
2409	48.058441
2410	48.056274
2411	48.069191
2412	48.050224
2413	48.033588
2414	48.012955
2415	47.962757
2416	47.982658
2417	48.026409
2418	48.021858
2419	48.131012
2420	48.127514
2421	48.107140
2422	48.058613
2423	48.065201
2424	47.998695
2425	47.989433
2426	48.036224
2427	48.010670
2428	48.103020
2429	48.160786
2430	48.152798
2431	48.134689
2432	48.005943
2433	48.050896
2434	48.054634
2435	48.078133
2436	48.058846
2437	48.068317
2438	48.077358
2439	48.069942
2440	48.055222
2441	48.024403
2442	48.045158
2443	48.061760
2444	48.064789
2445	48.029125
2446	48.070908
2447	48.066246
2448	48.102070
2449	48.119011
2450	48.145744
2451	48.148090
2452	48.136784
2453	48.135063
2454	48.157124
2455	48.095669
2456	48.100704
2457	48.078365
2458	48.072212
2459	48.118561
2460	48.107300
2461	48.194969
2462	48.180145
2463	48.193188
2464	48.188972
2465	48.211967
2466	48.195210
2467	48.177406
2468	48.274498
2469	48.215935
2470	48.214497
2471	48.288055
2472	48.280983
2473	48.263603
2474	48.271675
2475	48.259087
2476	48.333981
2477	48.295750
2478	48.275417
2479	48.253292
2480	48.267818
2481	48.256004
2482	48.252411
2483	48.249535
2484	48.241375
2485	48.243637
2486	48.264488
2487	48.260662
2488	48.260532
2489	48.264824
2490	48.259468
2491	48.278618
2492	48.534180
2493	48.498390
2494	48.459503
2495	48.435719
2496	48.415226
2497	48.332912
2498	48.327122
2499	48.340065
2500	48.381184
2501	48.409687
2502	48.391472
2503	48.349068
2504	48.382526
2505	48.387321
2506	48.331097
2507	48.587883
2508	48.532562
2509	48.485374
2510	48.438835
2511	48.429436
2512	48.401409
2513	48.371666
2514	48.388885
2515	48.332348
2516	48.332527
2517	48.369293
2518	48.419212
2519	48.484055
2520	48.467079
2521	48.447639
2522	48.449665
2523	48.443962
2524	48.393990
2525	48.371590
2526	48.359528
2527	48.426052
2528	48.442650
2529	48.422234
2530	48.394184
2531	48.436199
2532	48.494713
2533	48.482929
2534	48.463249
2535	48.511959
2536	48.479149
2537	48.477802
2538	48.445961
2539	48.445393
2540	48.414177
2541	48.406780
2542	48.421375
2543	48.400822
2544	48.401958
2545	48.397007
2546	48.297829
2547	48.414780
2548	48.410194
2549	48.434357
2550	48.428783
2551	48.427258
2552	48.358650
2553	48.423885
2554	48.508301
2555	48.505516
2556	48.457878
2557	48.380219
2558	48.398659
2559	48.413410
2560	48.425213
2561	48.444908
2562	48.454803
2563	48.497879
2564	48.532341
2565	48.526215
2566	48.486156
2567	48.448250
2568	48.466267
2569	48.558319
2570	48.511841
2571	48.512745
2572	48.514935
2573	48.499107
2574	48.493767
2575	48.508537
2576	48.510101
2577	48.498169
2578	48.512062
2579	48.476299
2580	48.487244
2581	48.495995
2582	48.280338
2583	48.315826
2584	48.331032
2585	48.439877
2586	48.453712
2587	48.416435
2588	48.421772
2589	48.442158
2590	48.461395
2591	48.557350
2592	48.560871
2593	48.510952
2594	48.497387
2595	48.546593
2596	48.505390
2597	48.523701
2598	48.523701
2599	48.579365
2600	48.590202
2601	48.590080
2602	48.576801
2603	48.561787
2604	48.535126
2605	48.431763
2606	48.438427
2607	48.462807
2608	48.473518
2609	48.605137
2610	48.578594
2611	48.564686
2612	48.594574
2613	48.564281
2614	48.562023
2615	48.605629
2616	48.614143
2617	48.582867
2618	48.576893
2619	48.567719
2620	48.532543
2621	48.557140
2622	48.349762
2623	48.400658
2624	48.435516
2625	48.456078
2626	48.494503
2627	48.539894
2628	48.599644
2629	48.613750
2630	48.607460
2631	48.633186
2632	48.775352
2633	48.730877
2634	48.720203
2635	48.695549
2636	48.705124
2637	48.718643
2638	48.689903
2639	48.690353
2640	48.714149
2641	48.696564
2642	48.691288
2643	48.673882
2644	48.673141
2645	48.624207
2646	48.563087
2647	48.590366
2648	48.606331
2649	48.531208
2650	48.545818
2651	48.553112
2652	48.592640
2653	48.618401
2654	48.633152
2655	48.636162
2656	48.704491
2657	48.748898
2658	48.743408
2659	48.671631
2660	48.694778
2661	48.701576
2662	48.755356
2663	48.755898
2664	48.734360
2665	48.658531
2666	48.672581
2667	48.658916
2668	48.691933
2669	48.716881
2670	48.709007
2671	48.693916
2672	48.699425
2673	48.718479
2674	48.657551
2675	48.661541
2676	48.694031
2677	48.711235
2678	48.736717
2679	48.735130
2680	48.732395
2681	48.759502
2682	48.753357
2683	48.744045
2684	48.749779
2685	48.725067
2686	48.731667
2687	48.716438
2688	48.707188
2689	48.712971
2690	48.732246
2691	48.756454
2692	48.715759
2693	48.718361
2694	48.714584
2695	48.752579
2696	48.747818
2697	48.804070
2698	48.812447
2699	48.804501
2700	48.792286
2701	48.804485
2702	48.777626
2703	48.797153
2704	48.689724
2705	48.706322
2706	48.725460
2707	48.734913
2708	48.736614
2709	48.735046
2710	48.766018
2711	48.746849
2712	48.706612
2713	48.737411
2714	48.728359
2715	48.747486
2716	48.759857
2717	48.780006
2718	48.804916
2719	48.735485
2720	48.696056
2721	48.687950
2722	48.737129
2723	48.751572
2724	48.776310
2725	48.841511
2726	48.877556
2727	48.874168
2728	48.850948
2729	48.830910
2730	48.844173
2731	48.774220
2732	48.800285
2733	48.821140
2734	48.820244
2735	48.818062
2736	48.869053
2737	48.879082
2738	48.810932
2739	48.820869
2740	48.733601
2741	48.753143
2742	48.774635
2743	48.816734
2744	48.819649
2745	48.854210
2746	48.861351
2747	48.912472
2748	48.905029
2749	48.899075
2750	48.907494
2751	48.893723
2752	48.859268
2753	48.853676
2754	48.872643
2755	48.896603
2756	48.890869
2757	48.884819
2758	48.830170
2759	48.843582
2760	48.839664
2761	48.845318
2762	48.861561
2763	48.807171
2764	48.848621
2765	48.880318
2766	48.888096
2767	48.889923
2768	48.860622
2769	48.862083
2770	48.867649
2771	48.861847
2772	48.883572
2773	48.865795
2774	48.891125
2775	48.901134
2776	48.897423
2777	48.917892
2778	48.881535
2779	48.855377
2780	48.857887
2781	48.897984
2782	48.912483
2783	48.940193
2784	48.947716
2785	48.994747
2786	48.985497
2787	49.039619
2788	49.041904
2789	49.046661
2790	49.068047
2791	49.057320
2792	49.041416
2793	49.057991
2794	49.043419
2795	49.055199
2796	49.011887
2797	49.068058
2798	49.071980
2799	49.069256
2800	49.059753
2801	49.000881
2802	49.006519
2803	49.024212
2804	49.009071
2805	49.045296
2806	49.043514
2807	49.045021
2808	49.018394
2809	49.008812
2810	49.034836
2811	49.032219
2812	49.025730
2813	49.042511
2814	49.039822
2815	49.008373
2816	49.005188
2817	48.977737
2818	48.963100
2819	48.988014
2820	49.009407
2821	48.989902
2822	48.984550
2823	48.986130
2824	48.985928
2825	48.947681
2826	49.028412
2827	49.076881
2828	49.049740
2829	49.066113
2830	49.071888
2831	49.032562
2832	49.027470
2833	49.020466
2834	49.023651
2835	49.020340
2836	49.038200
2837	49.049557
2838	49.026417
2839	49.057709
2840	48.870338
2841	48.912338
2842	48.922501
2843	48.958462
2844	48.921314
2845	48.985344
2846	49.071728
2847	49.071983
2848	49.088303
2849	49.094032
2850	49.089828
2851	49.089394
2852	49.096371
2853	49.082909
2854	49.057491
2855	49.070850
2856	49.058098
2857	49.042038
2858	49.071671
2859	49.064613
2860	49.083870
2861	49.056797
2862	49.082012
2863	49.074352
2864	49.131214
2865	49.137154
2866	49.095028
2867	49.106739
2868	49.139545
2869	49.161396
2870	49.155437
2871	49.100868
2872	49.139244
2873	49.120140
2874	49.050655
2875	49.058056
2876	49.061047
2877	49.066368
2878	49.034004
2879	49.311340
2880	49.285648
2881	49.234333
2882	49.218182
2883	49.200867
2884	49.208988
2885	49.155426
2886	49.175564
2887	49.153587
2888	49.127220
2889	49.139816
2890	49.138176
2891	49.147118
2892	49.063450
2893	49.059502
2894	49.106148
2895	49.068760
2896	49.085724
2897	49.124199
2898	49.111031
2899	49.223549
2900	49.213951
2901	49.222385
2902	49.201302
2903	49.223984
2904	49.198185
2905	49.195122
2906	49.185349
2907	49.154091
2908	49.215515
2909	49.036133
2910	49.012749
2911	49.037987
2912	49.105053
2913	49.224625
2914	49.163540
2915	49.098560
2916	49.134468
2917	49.202747
2918	49.222210
2919	49.195301
2920	49.203072
2921	49.200497
2922	49.292191
2923	49.274723
2924	49.268074
2925	49.261288
2926	49.255859
2927	49.206108
2928	49.204391
2929	49.210342
2930	49.215103
2931	49.230629
2932	49.185921
2933	49.177986
2934	49.190681
2935	49.206699
2936	49.188751
2937	49.224201
2938	49.239372
2939	49.236862
2940	49.204094
2941	49.236473
2942	49.203781
2943	49.212784
2944	49.231705
2945	49.254169
2946	49.220867
2947	49.224987
2948	49.213634
2949	49.241173
2950	49.250023
2951	49.258568
2952	49.269798
2953	49.255344
2954	49.284798
2955	49.298107
2956	49.313148
2957	49.338367
2958	49.295551
2959	49.193916
2960	49.248840
2961	49.269341
2962	49.309181
2963	49.305893
2964	49.304726
2965	49.319908
2966	49.333519
2967	49.334152
2968	49.375679
2969	49.360558
2970	49.385082
2971	49.372475
2972	49.371178
2973	49.370140
2974	49.395679
2975	49.310638
2976	49.309990
2977	49.182030
2978	49.214428
2979	49.228626
2980	49.279533
2981	49.296825
2982	49.304798
2983	49.309711
2984	49.329754
2985	49.345787
2986	49.343967
2987	49.379131
2988	49.382362
2989	49.368832
2990	49.369728
2991	49.396812
2992	49.377464
2993	49.401539
2994	49.395893
2995	49.360615
2996	49.336784
2997	49.358742
2998	49.289879
2999	49.321217
3000	49.330170
3001	49.296318
3002	49.349804
3003	49.408707
3004	49.302017
3005	49.342644
3006	49.348778
3007	49.341965
3008	49.323330
3009	49.427078
3010	49.451485
3011	49.415340
3012	49.401073
3013	49.432140
3014	49.415977
3015	49.373753
3016	49.342903
3017	49.347523
3018	49.384907
3019	49.395771
3020	49.408855
3021	49.375378
3022	49.374962
3023	49.393677
3024	49.394001
3025	49.438206
3026	49.413506
3027	49.387886
3028	49.319054
3029	49.341625
3030	49.350891
3031	49.340725
3032	49.351635
3033	49.449722
3034	49.419792
3035	49.409035
3036	49.415077
3037	49.447742
3038	49.463615
3039	49.490967
3040	49.458645
3041	49.473804
3042	49.496189
3043	49.490654
3044	49.528709
3045	49.513744
3046	49.522278
3047	49.523247
3048	49.519630
3049	49.510876
3050	49.476036
3051	49.515553
3052	49.466595
3053	49.319031
3054	49.382622
3055	49.396873
3056	49.188545
3057	49.265053
3058	49.308678
3059	49.287910
3060	49.318176
3061	49.323345
3062	49.402187
3063	49.400806
3064	49.396770
3065	49.428699
3066	49.401508
3067	49.410515
3068	49.426514
3069	49.440777
3070	49.462440
3071	49.513466
3072	49.508873
3073	49.307442
3074	49.344055
3075	49.357231
3076	49.380959
3077	49.372105
3078	49.388458
3079	49.427910
3080	49.446289
3081	49.449272
3082	49.466309
3083	49.491657
3084	49.491425
3085	49.502960
3086	49.333473
3087	49.376598
3088	49.437466
3089	49.431957
3090	49.285461
3091	49.478813
3092	49.510448
3093	49.504993
3094	49.515278
3095	49.549873
3096	49.574623
3097	49.560730
3098	49.350391
3099	49.379875
3100	49.412254
3101	49.526051
3102	49.559959
3103	49.540211
3104	49.563961
3105	49.503857
3106	49.505577
3107	49.520142
3108	49.518608
3109	49.512989
3110	49.483589
3111	49.537708
3112	49.526802
3113	49.526867
3114	49.543034
3115	49.523735
3116	49.530273
3117	49.547222
3118	49.571037
3119	49.568115
3120	49.576031
3121	49.579433
3122	49.585087
3123	49.560310
3124	49.569786
3125	49.565651
3126	49.566734
3127	49.753639
3128	49.708336
3129	49.676491
3130	49.681774
3131	49.666958
3132	49.624340
3133	49.528725
3134	49.550377
3135	49.563305
3136	49.569252
3137	49.569618
3138	49.575768
3139	49.573364
3140	49.561188
3141	49.554375
3142	49.576759
3143	49.572693
3144	49.598736
3145	49.610783
3146	49.596977
3147	49.606445
3148	49.606697
3149	49.605431
3150	49.608814
3151	49.618843
3152	49.673744
3153	49.619518
3154	49.637661
3155	49.653641
3156	49.672283
3157	49.659367
3158	49.685654
3159	49.721333
3160	49.714718
3161	49.702103
3162	49.694939
3163	49.728760
3164	49.730915
3165	49.722385
3166	49.703842
3167	49.700726
3168	49.674797
3169	49.689209
3170	49.642143
3171	49.720215
3172	49.722614
3173	49.673260
3174	49.686516
3175	49.694191
3176	49.698864
3177	49.724575
3178	49.718777
3179	49.728786
3180	49.751442
3181	49.762245
3182	49.778210
3183	49.738247
3184	49.678444
3185	49.662830
3186	49.659126
3187	49.616615
3188	49.613365
3189	49.588795
3190	49.601364
3191	49.623138
3192	49.639091
3193	49.736816
3194	49.725639
3195	49.734276
3196	49.752907
3197	49.517315
3198	49.542717
3199	49.552784
3200	49.576950
3201	49.629974
3202	49.679718
3203	49.684357
3204	49.664631
3205	49.666428
3206	49.705952
3207	49.664326
3208	49.755539
3209	49.743549
3210	49.731026
3211	49.523251
3212	49.556252
3213	49.617809
3214	49.605530
3215	49.630867
3216	49.731701
3217	49.703972
3218	49.769676
3219	49.782692
3220	49.785778
3221	49.775063
3222	49.754772
3223	49.734146
3224	49.799675
3225	49.777393
3226	49.799118
3227	49.771088
3228	49.783821
3229	49.628475
3230	49.646294
3231	49.717674
3232	49.729370
3233	49.751911
3234	49.772873
3235	49.795502
3236	49.787239
3237	49.859730
3238	49.746330
3239	49.750832
3240	49.745644
3241	49.795692
3242	49.787392
3243	49.777821
3244	49.797997
3245	49.710133
3246	49.978222
3247	49.989079
3248	49.758991
3249	49.760960
3250	49.780113
3251	49.818871
3252	49.811790
3253	49.813454
3254	49.866051
3255	49.840748
3256	49.846870
3257	49.847374
3258	49.853638
3259	49.854256
3260	49.854748
3261	49.821449
3262	49.868053
3263	49.845280
3264	49.844639
3265	49.832405
3266	49.824085
3267	49.814499
3268	49.798042
3269	49.732140
3270	50.006081
3271	49.984997
3272	49.954948
3273	49.939697
3274	49.923103
3275	49.899574
3276	49.927624
3277	49.903191
3278	49.892433
3279	49.879433
3280	49.904186
3281	49.849281
3282	49.672054
3283	49.766117
3284	49.771053
3285	49.789650
3286	49.807457
3287	49.815845
3288	49.848923
3289	49.846088
3290	49.830635
3291	49.822670
3292	49.844128
3293	49.845181
3294	49.819656
3295	49.825603
3296	49.831825
3297	49.801647
3298	49.818520
3299	49.829090
3300	49.825829
3301	49.833473
3302	49.845448
3303	49.833054
3304	49.786518
3305	49.797630
3306	49.755249
3307	49.853180
3308	49.893440
3309	49.840687
3310	49.842430
3311	49.839428
3312	49.860466
3313	49.849464
3314	49.853844
3315	49.873463
3316	49.875973
3317	49.870659
3318	49.864941
3319	49.869156
3320	49.881317
3321	49.926201
3322	49.837597
3323	49.842888
3324	49.891064
3325	49.879799
3326	49.901550
3327	49.902840
3328	49.896545
3329	49.847565
3330	49.653103
3331	49.742165
3332	49.779724
3333	49.786335
3334	49.806271
3335	49.807571
3336	49.858418
3337	49.852219
3338	49.857513
3339	49.876396
3340	49.762596
3341	49.598312
3342	49.691010
3343	49.795929
3344	49.806622
3345	49.823967
3346	49.790966
3347	49.927166
3348	49.924797
3349	49.884815
3350	49.901169
3351	49.921577
3352	49.921791
3353	49.933678
3354	49.947582
3355	49.903042
3356	49.927467
3357	49.894276
3358	49.902878
3359	49.944916
3360	49.955109
3361	49.932503
3362	49.923206
3363	49.949459
3364	49.945560
3365	49.936581
3366	49.914749
3367	49.898750
3368	49.891808
3369	49.908226
3370	50.000465
3371	49.986366
3372	49.967762
3373	49.964596
3374	50.061676
3375	50.049980
3376	50.018654
3377	50.009705
3378	49.927837
3379	49.915077
3380	49.966393
3381	49.959106
3382	49.931305
3383	49.913460
3384	49.925549
3385	49.929359
3386	49.935341
3387	49.929871
3388	49.824421
3389	49.851387
3390	49.938881
3391	50.026451
3392	50.071606
3393	50.022770
3394	50.027645
3395	50.022758
3396	50.010059
3397	49.995506
3398	50.051247
3399	50.129528
3400	50.092545
3401	50.065887
3402	50.113411
3403	50.091370
3404	50.069344
3405	50.072227
3406	50.002758
3407	49.951576
3408	50.019032
3409	50.007076
3410	50.013626
3411	49.991035
3412	49.970032
3413	49.979595
3414	49.976994
3415	49.979305
3416	50.044147
3417	50.071114
3418	50.032631
3419	49.969616
3420	49.944107
3421	49.955925
3422	49.952198
3423	49.956539
3424	50.021538
3425	49.994434
3426	49.996189
3427	50.045933
3428	50.040318
3429	50.005062
3430	50.006157
3431	50.008495
3432	50.022087
3433	50.008057
3434	50.024666
3435	50.040882
3436	50.011375
3437	49.981911
3438	49.959801
3439	49.949440
3440	50.026112
3441	50.030319
3442	50.029289
3443	50.054832
3444	50.022533
3445	50.004021
3446	49.978954
3447	49.953041
3448	50.008484
3449	50.013287
3450	50.036171
3451	50.017860
3452	50.022255
3453	49.999401
3454	50.020668
3455	50.052330
3456	50.124535
3457	50.092945
3458	50.098434
3459	50.047161
3460	50.094036
3461	50.100773
3462	50.085655
3463	50.098461
3464	50.079411
3465	50.077354
3466	50.105003
3467	50.080250
3468	50.086815
3469	50.075951
3470	50.077515
3471	50.080231
3472	50.042854
3473	50.053967
3474	50.103874
3475	50.174561
3476	50.225250
3477	50.226250
3478	50.168457
3479	50.150055
3480	50.145588
3481	50.206470
3482	50.186325
3483	50.309372
3484	50.214447
3485	50.197102
3486	50.150997
3487	50.209332
3488	50.050915
3489	50.086784
3490	50.092041
3491	50.102104
3492	50.110157
3493	50.107811
3494	50.120583
3495	50.171814
3496	50.173248
3497	50.165607
3498	50.169746
3499	50.096886
3500	50.163109
3501	50.372829
3502	50.331131
3503	50.283123
3504	50.254971
3505	50.213406
3506	50.140602
3507	50.161461
3508	50.141529
3509	50.129978
3510	50.132454
3511	50.106606
3512	50.118153
3513	50.139107
3514	50.135365
3515	50.122116
3516	50.130562
3517	50.209095
3518	50.175240
3519	50.417690
3520	50.343582
3521	50.303337
3522	50.241844
3523	50.267357
3524	50.232105
3525	50.215622
3526	50.237591
3527	50.222939
3528	50.211220
3529	50.203308
3530	50.191120
3531	50.247292
3532	50.179432
3533	50.242332
3534	50.215015
3535	50.203415
3536	50.207317
3537	50.242668
3538	50.432083
3539	50.349236
3540	50.315186
3541	50.293804
3542	50.262051
3543	50.232254
3544	50.211346
3545	50.259075
3546	50.248917
3547	50.243721
3548	50.211731
3549	50.205181
3550	50.202873
3551	50.138039
3552	50.188709
3553	50.188229
3554	50.195168
3555	50.184608
3556	50.180553
3557	50.172916
3558	50.172665
3559	50.248638
3560	50.217129
3561	50.213894
3562	50.202518
3563	50.203671
3564	50.204594
3565	50.256603
3566	50.246941
3567	50.180614
3568	50.161247
3569	50.160400
3570	50.041069
3571	50.080372
3572	50.111813
3573	50.163338
3574	50.166466
3575	50.166039
3576	50.177418
3577	50.190914
3578	50.198784
3579	50.287109
3580	50.240582
3581	50.241447
3582	50.242138
3583	50.226578
3584	50.203876
3585	50.175461
3586	50.179096
3587	50.192257
3588	50.207180
3589	50.219120
3590	50.173008
3591	50.244518
3592	50.250454
3593	50.357746
3594	50.157928
3595	50.170929
3596	50.131523
3597	50.158592
3598	50.194897
3599	50.203434
3600	50.210262
3601	50.184963
3602	50.198418
3603	50.198925
3604	50.234489
3605	50.265869
3606	50.261677
3607	50.270042
3608	50.241577
3609	50.130913
3610	50.155174
3611	50.205345
3612	50.292358
3613	50.268219
3614	50.221077
3615	50.263927
3616	50.219109
3617	50.228661
3618	50.262672
3619	50.272301
3620	50.275612
3621	50.272400
3622	50.261040
3623	50.221191
3624	50.228863
